,Unnamed: 0,condition,sketchLabel,Target,Distractor1,Distractor2,Distractor3,coarseGrainedSketchInfo
705,705,further,0934a9585321_8,trial_15_nightingale,trial_2_bullmastiff,trial_4_straight,trial_6_hatchback,further_nightingale
706,706,further,0934a9585321_9,trial_2_bullmastiff,trial_15_nightingale,trial_4_straight,trial_6_hatchback,further_bullmastiff
707,707,closer,0934a9585321_10,trial_20_cuckoo,trial_12_bluejay,trial_26_crow,trial_29_sparrow,closer_cuckoo
708,708,further,0934a9585321_11,trial_18_pug,trial_11_waiting,trial_13_tomtit,trial_24_white,further_pug
709,709,further,0934a9585321_12,trial_19_pigeon,trial_25_goldenretriever,trial_27_sling,trial_9_brown,further_pigeon
710,710,closer,0934a9585321_13,trial_12_bluejay,trial_20_cuckoo,trial_26_crow,trial_29_sparrow,closer_bluejay
711,711,closer,0934a9585321_14,trial_22_leather,trial_21_woven,trial_32_squat,trial_5_inlay,closer_leather
712,712,closer,0934a9585321_15,trial_1_bluesport,trial_10_beetle,trial_17_redsport,trial_31_bluesedan,closer_bluesport
713,713,closer,0934a9585321_16,trial_7_basset,trial_16_bloodhound,trial_23_weimaraner,trial_30_doberman,closer_basset
714,714,closer,0934a9585321_17,trial_32_squat,trial_21_woven,trial_22_leather,trial_5_inlay,closer_squat
715,715,further,0934a9585321_18,trial_9_brown,trial_19_pigeon,trial_25_goldenretriever,trial_27_sling,further_brown
716,716,closer,0934a9585321_19,trial_26_crow,trial_12_bluejay,trial_20_cuckoo,trial_29_sparrow,closer_crow
718,718,further,0934a9585321_23,trial_24_white,trial_11_waiting,trial_13_tomtit,trial_18_pug,further_white
719,719,closer,0934a9585321_24,trial_21_woven,trial_22_leather,trial_32_squat,trial_5_inlay,closer_woven
720,720,further,0934a9585321_25,trial_8_knob,trial_14_robin,trial_28_chihuahua,trial_3_redantique,further_knob
721,721,further,0934a9585321_26,trial_4_straight,trial_15_nightingale,trial_2_bullmastiff,trial_6_hatchback,further_straight
722,722,closer,0934a9585321_27,trial_23_weimaraner,trial_16_bloodhound,trial_30_doberman,trial_7_basset,closer_weimaraner
723,723,closer,0934a9585321_28,trial_10_beetle,trial_17_redsport,trial_1_bluesport,trial_31_bluesedan,closer_beetle
724,724,further,0934a9585321_29,trial_11_waiting,trial_13_tomtit,trial_18_pug,trial_24_white,further_waiting
725,725,closer,0934a9585321_30,trial_30_doberman,trial_16_bloodhound,trial_23_weimaraner,trial_7_basset,closer_doberman
726,726,further,0934a9585321_31,trial_28_chihuahua,trial_14_robin,trial_3_redantique,trial_8_knob,further_chihuahua
727,727,closer,0934a9585321_32,trial_5_inlay,trial_21_woven,trial_22_leather,trial_32_squat,closer_inlay
728,728,further,28ff79b4f377_1,trial_20_cuckoo,trial_24_white,trial_25_goldenretriever,trial_27_sling,further_cuckoo
729,729,further,28ff79b4f377_2,trial_17_redsport,trial_12_bluejay,trial_16_bloodhound,trial_8_knob,further_redsport
730,730,further,28ff79b4f377_3,trial_24_white,trial_20_cuckoo,trial_25_goldenretriever,trial_27_sling,further_white
731,731,closer,28ff79b4f377_4,trial_9_brown,trial_10_beetle,trial_1_bluesport,trial_31_bluesedan,closer_brown
732,732,closer,28ff79b4f377_5,trial_18_pug,trial_23_weimaraner,trial_2_bullmastiff,trial_30_doberman,closer_pug
733,733,further,28ff79b4f377_6,trial_3_redantique,trial_11_waiting,trial_28_chihuahua,trial_29_sparrow,further_redantique
737,737,further,28ff79b4f377_11,trial_21_woven,trial_13_tomtit,trial_6_hatchback,trial_7_basset,further_woven
738,738,closer,28ff79b4f377_12,trial_10_beetle,trial_1_bluesport,trial_31_bluesedan,trial_9_brown,closer_beetle
739,739,further,28ff79b4f377_13,trial_7_basset,trial_13_tomtit,trial_21_woven,trial_6_hatchback,further_basset
740,740,further,28ff79b4f377_14,trial_29_sparrow,trial_11_waiting,trial_28_chihuahua,trial_3_redantique,further_sparrow
741,741,closer,28ff79b4f377_15,trial_5_inlay,trial_22_leather,trial_32_squat,trial_4_straight,closer_inlay
742,742,further,28ff79b4f377_16,trial_13_tomtit,trial_21_woven,trial_6_hatchback,trial_7_basset,further_tomtit
743,743,closer,28ff79b4f377_17,trial_31_bluesedan,trial_10_beetle,trial_1_bluesport,trial_9_brown,closer_bluesedan
744,744,closer,28ff79b4f377_18,trial_22_leather,trial_32_squat,trial_4_straight,trial_5_inlay,closer_leather
745,745,further,28ff79b4f377_19,trial_8_knob,trial_12_bluejay,trial_16_bloodhound,trial_17_redsport,further_knob
746,746,further,28ff79b4f377_20,trial_25_goldenretriever,trial_20_cuckoo,trial_24_white,trial_27_sling,further_goldenretriever
747,747,closer,28ff79b4f377_21,trial_4_straight,trial_22_leather,trial_32_squat,trial_5_inlay,closer_straight
748,748,further,28ff79b4f377_22,trial_16_bloodhound,trial_12_bluejay,trial_17_redsport,trial_8_knob,further_bloodhound
749,749,further,28ff79b4f377_23,trial_28_chihuahua,trial_11_waiting,trial_29_sparrow,trial_3_redantique,further_chihuahua
750,750,closer,28ff79b4f377_24,trial_32_squat,trial_22_leather,trial_4_straight,trial_5_inlay,closer_squat
751,751,closer,28ff79b4f377_26,trial_1_bluesport,trial_10_beetle,trial_31_bluesedan,trial_9_brown,closer_bluesport
752,752,further,28ff79b4f377_27,trial_11_waiting,trial_28_chihuahua,trial_29_sparrow,trial_3_redantique,further_waiting
753,753,closer,28ff79b4f377_28,trial_2_bullmastiff,trial_18_pug,trial_23_weimaraner,trial_30_doberman,closer_bullmastiff
754,754,further,28ff79b4f377_29,trial_6_hatchback,trial_13_tomtit,trial_21_woven,trial_7_basset,further_hatchback
755,755,further,28ff79b4f377_30,trial_27_sling,trial_20_cuckoo,trial_24_white,trial_25_goldenretriever,further_sling
756,756,closer,28ff79b4f377_31,trial_23_weimaraner,trial_18_pug,trial_2_bullmastiff,trial_30_doberman,closer_weimaraner
757,757,further,28ff79b4f377_32,trial_12_bluejay,trial_16_bloodhound,trial_17_redsport,trial_8_knob,further_bluejay
758,758,closer,c238f8234641_1,trial_30_doberman,trial_16_bloodhound,trial_18_pug,trial_25_goldenretriever,closer_doberman
759,759,further,c238f8234641_2,trial_32_squat,trial_15_nightingale,trial_17_redsport,trial_7_basset,further_squat
760,760,closer,c238f8234641_3,trial_14_robin,trial_19_pigeon,trial_26_crow,trial_29_sparrow,closer_robin
761,761,further,c238f8234641_4,trial_17_redsport,trial_15_nightingale,trial_32_squat,trial_7_basset,further_redsport
762,762,further,c238f8234641_5,trial_28_chihuahua,trial_13_tomtit,trial_22_leather,trial_24_white,further_chihuahua
763,763,further,c238f8234641_6,trial_6_hatchback,trial_11_waiting,trial_12_bluejay,trial_23_weimaraner,further_hatchback
764,764,closer,c238f8234641_7,trial_5_inlay,trial_21_woven,trial_4_straight,trial_8_knob,closer_inlay
765,765,further,c238f8234641_8,trial_15_nightingale,trial_17_redsport,trial_32_squat,trial_7_basset,further_nightingale
766,766,closer,c238f8234641_9,trial_3_redantique,trial_1_bluesport,trial_31_bluesedan,trial_9_brown,closer_redantique
767,767,further,c238f8234641_10,trial_24_white,trial_13_tomtit,trial_22_leather,trial_28_chihuahua,further_white
768,768,further,c238f8234641_11,trial_27_sling,trial_10_beetle,trial_20_cuckoo,trial_2_bullmastiff,further_sling
769,769,closer,c238f8234641_13,trial_18_pug,trial_16_bloodhound,trial_25_goldenretriever,trial_30_doberman,closer_pug
770,770,further,c238f8234641_14,trial_20_cuckoo,trial_10_beetle,trial_27_sling,trial_2_bullmastiff,further_cuckoo
771,771,closer,c238f8234641_16,trial_8_knob,trial_21_woven,trial_4_straight,trial_5_inlay,closer_knob
772,772,closer,c238f8234641_17,trial_25_goldenretriever,trial_16_bloodhound,trial_18_pug,trial_30_doberman,closer_goldenretriever
773,773,further,c238f8234641_18,trial_10_beetle,trial_20_cuckoo,trial_27_sling,trial_2_bullmastiff,further_beetle
774,774,further,c238f8234641_19,trial_2_bullmastiff,trial_10_beetle,trial_20_cuckoo,trial_27_sling,further_bullmastiff
775,775,closer,c238f8234641_20,trial_1_bluesport,trial_31_bluesedan,trial_3_redantique,trial_9_brown,closer_bluesport
776,776,closer,c238f8234641_21,trial_9_brown,trial_1_bluesport,trial_31_bluesedan,trial_3_redantique,closer_brown
777,777,closer,c238f8234641_22,trial_16_bloodhound,trial_18_pug,trial_25_goldenretriever,trial_30_doberman,closer_bloodhound
778,778,closer,c238f8234641_23,trial_31_bluesedan,trial_1_bluesport,trial_3_redantique,trial_9_brown,closer_bluesedan
779,779,further,c238f8234641_24,trial_22_leather,trial_13_tomtit,trial_24_white,trial_28_chihuahua,further_leather
780,780,further,c238f8234641_25,trial_13_tomtit,trial_22_leather,trial_24_white,trial_28_chihuahua,further_tomtit
781,781,further,c238f8234641_26,trial_12_bluejay,trial_11_waiting,trial_23_weimaraner,trial_6_hatchback,further_bluejay
782,782,further,c238f8234641_27,trial_7_basset,trial_15_nightingale,trial_17_redsport,trial_32_squat,further_basset
783,783,further,c238f8234641_28,trial_23_weimaraner,trial_11_waiting,trial_12_bluejay,trial_6_hatchback,further_weimaraner
784,784,closer,c238f8234641_29,trial_4_straight,trial_21_woven,trial_5_inlay,trial_8_knob,closer_straight
785,785,closer,c238f8234641_30,trial_19_pigeon,trial_14_robin,trial_26_crow,trial_29_sparrow,closer_pigeon
786,786,further,c238f8234641_31,trial_11_waiting,trial_12_bluejay,trial_23_weimaraner,trial_6_hatchback,further_waiting
787,787,closer,c238f8234641_32,trial_21_woven,trial_4_straight,trial_5_inlay,trial_8_knob,closer_woven
788,788,closer,4f95213b6a55_2,trial_3_redantique,trial_10_beetle,trial_17_redsport,trial_9_brown,closer_redantique
789,789,further,4f95213b6a55_3,trial_27_sling,trial_19_pigeon,trial_1_bluesport,trial_28_chihuahua,further_sling
790,790,closer,4f95213b6a55_4,trial_10_beetle,trial_17_redsport,trial_3_redantique,trial_9_brown,closer_beetle
791,791,closer,4f95213b6a55_5,trial_5_inlay,trial_11_waiting,trial_32_squat,trial_4_straight,closer_inlay
792,792,further,4f95213b6a55_6,trial_28_chihuahua,trial_19_pigeon,trial_1_bluesport,trial_27_sling,further_chihuahua
793,793,further,4f95213b6a55_7,trial_22_leather,trial_13_tomtit,trial_23_weimaraner,trial_6_hatchback,further_leather
794,794,closer,4f95213b6a55_8,trial_25_goldenretriever,trial_16_bloodhound,trial_18_pug,trial_7_basset,closer_goldenretriever
795,795,further,4f95213b6a55_9,trial_21_woven,trial_20_cuckoo,trial_2_bullmastiff,trial_31_bluesedan,further_woven
796,796,further,4f95213b6a55_10,trial_24_white,trial_14_robin,trial_30_doberman,trial_8_knob,further_white
797,797,closer,4f95213b6a55_11,trial_18_pug,trial_16_bloodhound,trial_25_goldenretriever,trial_7_basset,closer_pug
798,798,further,4f95213b6a55_12,trial_20_cuckoo,trial_21_woven,trial_2_bullmastiff,trial_31_bluesedan,further_cuckoo
799,799,further,4f95213b6a55_13,trial_30_doberman,trial_14_robin,trial_24_white,trial_8_knob,further_doberman
800,800,further,4f95213b6a55_14,trial_14_robin,trial_24_white,trial_30_doberman,trial_8_knob,further_robin
801,801,further,4f95213b6a55_15,trial_8_knob,trial_14_robin,trial_24_white,trial_30_doberman,further_knob
802,802,further,4f95213b6a55_16,trial_6_hatchback,trial_13_tomtit,trial_22_leather,trial_23_weimaraner,further_hatchback
803,803,further,4f95213b6a55_17,trial_23_weimaraner,trial_13_tomtit,trial_22_leather,trial_6_hatchback,further_weimaraner
804,804,closer,4f95213b6a55_18,trial_4_straight,trial_11_waiting,trial_32_squat,trial_5_inlay,closer_straight
805,805,closer,4f95213b6a55_19,trial_12_bluejay,trial_15_nightingale,trial_26_crow,trial_29_sparrow,closer_bluejay
806,806,closer,4f95213b6a55_20,trial_16_bloodhound,trial_18_pug,trial_25_goldenretriever,trial_7_basset,closer_bloodhound
807,807,closer,4f95213b6a55_21,trial_26_crow,trial_12_bluejay,trial_15_nightingale,trial_29_sparrow,closer_crow
808,808,further,4f95213b6a55_22,trial_2_bullmastiff,trial_20_cuckoo,trial_21_woven,trial_31_bluesedan,further_bullmastiff
809,809,closer,4f95213b6a55_23,trial_9_brown,trial_10_beetle,trial_17_redsport,trial_3_redantique,closer_brown
810,810,closer,4f95213b6a55_24,trial_29_sparrow,trial_12_bluejay,trial_15_nightingale,trial_26_crow,closer_sparrow
811,811,further,4f95213b6a55_25,trial_31_bluesedan,trial_20_cuckoo,trial_21_woven,trial_2_bullmastiff,further_bluesedan
812,812,further,4f95213b6a55_26,trial_1_bluesport,trial_19_pigeon,trial_27_sling,trial_28_chihuahua,further_bluesport
813,813,further,4f95213b6a55_27,trial_19_pigeon,trial_1_bluesport,trial_27_sling,trial_28_chihuahua,further_pigeon
814,814,closer,4f95213b6a55_28,trial_11_waiting,trial_32_squat,trial_4_straight,trial_5_inlay,closer_waiting
815,815,closer,4f95213b6a55_29,trial_15_nightingale,trial_12_bluejay,trial_26_crow,trial_29_sparrow,closer_nightingale
816,816,further,4f95213b6a55_30,trial_13_tomtit,trial_22_leather,trial_23_weimaraner,trial_6_hatchback,further_tomtit
817,817,closer,4f95213b6a55_31,trial_7_basset,trial_16_bloodhound,trial_18_pug,trial_25_goldenretriever,closer_basset
818,818,closer,4f95213b6a55_32,trial_32_squat,trial_11_waiting,trial_4_straight,trial_5_inlay,closer_squat
819,819,further,cb44cf334fe4_1,trial_2_bullmastiff,trial_12_bluejay,trial_22_leather,trial_31_bluesedan,further_bullmastiff
820,820,further,cb44cf334fe4_2,trial_28_chihuahua,trial_19_pigeon,trial_27_sling,trial_3_redantique,further_chihuahua
821,821,closer,cb44cf334fe4_3,trial_32_squat,trial_11_waiting,trial_21_woven,trial_8_knob,closer_squat
822,822,closer,cb44cf334fe4_4,trial_21_woven,trial_11_waiting,trial_32_squat,trial_8_knob,closer_woven
823,823,further,cb44cf334fe4_5,trial_25_goldenretriever,trial_15_nightingale,trial_5_inlay,trial_6_hatchback,further_goldenretriever
824,824,further,cb44cf334fe4_6,trial_29_sparrow,trial_17_redsport,trial_4_straight,trial_7_basset,further_sparrow
825,825,further,cb44cf334fe4_8,trial_27_sling,trial_19_pigeon,trial_28_chihuahua,trial_3_redantique,further_sling
826,826,further,cb44cf334fe4_9,trial_15_nightingale,trial_25_goldenretriever,trial_5_inlay,trial_6_hatchback,further_nightingale
827,827,closer,cb44cf334fe4_10,trial_11_waiting,trial_21_woven,trial_32_squat,trial_8_knob,closer_waiting
828,828,closer,cb44cf334fe4_11,trial_10_beetle,trial_1_bluesport,trial_24_white,trial_9_brown,closer_beetle
829,829,further,cb44cf334fe4_12,trial_7_basset,trial_17_redsport,trial_29_sparrow,trial_4_straight,further_basset
830,830,closer,cb44cf334fe4_13,trial_8_knob,trial_11_waiting,trial_21_woven,trial_32_squat,closer_knob
831,831,closer,cb44cf334fe4_14,trial_1_bluesport,trial_10_beetle,trial_24_white,trial_9_brown,closer_bluesport
832,832,closer,cb44cf334fe4_16,trial_13_tomtit,trial_14_robin,trial_20_cuckoo,trial_26_crow,closer_tomtit
833,833,closer,cb44cf334fe4_17,trial_18_pug,trial_16_bloodhound,trial_23_weimaraner,trial_30_doberman,closer_pug
834,834,further,cb44cf334fe4_18,trial_6_hatchback,trial_15_nightingale,trial_25_goldenretriever,trial_5_inlay,further_hatchback
835,835,closer,cb44cf334fe4_19,trial_9_brown,trial_10_beetle,trial_1_bluesport,trial_24_white,closer_brown
836,836,further,cb44cf334fe4_21,trial_5_inlay,trial_15_nightingale,trial_25_goldenretriever,trial_6_hatchback,further_inlay
837,837,closer,cb44cf334fe4_22,trial_20_cuckoo,trial_13_tomtit,trial_14_robin,trial_26_crow,closer_cuckoo
838,838,further,cb44cf334fe4_23,trial_12_bluejay,trial_22_leather,trial_2_bullmastiff,trial_31_bluesedan,further_bluejay
839,839,further,cb44cf334fe4_24,trial_19_pigeon,trial_27_sling,trial_28_chihuahua,trial_3_redantique,further_pigeon
840,840,further,cb44cf334fe4_25,trial_3_redantique,trial_19_pigeon,trial_27_sling,trial_28_chihuahua,further_redantique
841,841,further,cb44cf334fe4_26,trial_4_straight,trial_17_redsport,trial_29_sparrow,trial_7_basset,further_straight
842,842,further,cb44cf334fe4_27,trial_22_leather,trial_12_bluejay,trial_2_bullmastiff,trial_31_bluesedan,further_leather
843,843,closer,cb44cf334fe4_28,trial_16_bloodhound,trial_18_pug,trial_23_weimaraner,trial_30_doberman,closer_bloodhound
844,844,closer,cb44cf334fe4_29,trial_30_doberman,trial_16_bloodhound,trial_18_pug,trial_23_weimaraner,closer_doberman
845,845,closer,cb44cf334fe4_30,trial_26_crow,trial_13_tomtit,trial_14_robin,trial_20_cuckoo,closer_crow
846,846,further,cb44cf334fe4_31,trial_31_bluesedan,trial_12_bluejay,trial_22_leather,trial_2_bullmastiff,further_bluesedan
847,847,further,cb44cf334fe4_32,trial_17_redsport,trial_29_sparrow,trial_4_straight,trial_7_basset,further_redsport
848,848,further,a27d10269baa_1,trial_14_robin,trial_10_beetle,trial_30_doberman,trial_8_knob,further_robin
849,849,closer,a27d10269baa_2,trial_6_hatchback,trial_1_bluesport,trial_31_bluesedan,trial_9_brown,closer_hatchback
850,850,closer,a27d10269baa_3,trial_13_tomtit,trial_15_nightingale,trial_26_crow,trial_29_sparrow,closer_tomtit
851,851,further,a27d10269baa_4,trial_24_white,trial_12_bluejay,trial_28_chihuahua,trial_32_squat,further_white
852,852,further,a27d10269baa_5,trial_28_chihuahua,trial_12_bluejay,trial_24_white,trial_32_squat,further_chihuahua
853,853,further,a27d10269baa_6,trial_7_basset,trial_17_redsport,trial_20_cuckoo,trial_22_leather,further_basset
854,854,further,a27d10269baa_7,trial_19_pigeon,trial_18_pug,trial_27_sling,trial_3_redantique,further_pigeon
855,855,closer,a27d10269baa_8,trial_4_straight,trial_11_waiting,trial_21_woven,trial_5_inlay,closer_straight
856,856,closer,a27d10269baa_9,trial_21_woven,trial_11_waiting,trial_4_straight,trial_5_inlay,closer_woven
857,857,closer,a27d10269baa_10,trial_9_brown,trial_1_bluesport,trial_31_bluesedan,trial_6_hatchback,closer_brown
858,858,further,a27d10269baa_11,trial_12_bluejay,trial_24_white,trial_28_chihuahua,trial_32_squat,further_bluejay
859,859,closer,a27d10269baa_12,trial_2_bullmastiff,trial_16_bloodhound,trial_23_weimaraner,trial_25_goldenretriever,closer_bullmastiff
860,860,further,a27d10269baa_13,trial_32_squat,trial_12_bluejay,trial_24_white,trial_28_chihuahua,further_squat
861,861,closer,a27d10269baa_14,trial_11_waiting,trial_21_woven,trial_4_straight,trial_5_inlay,closer_waiting
862,862,further,a27d10269baa_15,trial_30_doberman,trial_10_beetle,trial_14_robin,trial_8_knob,further_doberman
863,863,further,a27d10269baa_16,trial_10_beetle,trial_14_robin,trial_30_doberman,trial_8_knob,further_beetle
864,864,further,a27d10269baa_17,trial_18_pug,trial_19_pigeon,trial_27_sling,trial_3_redantique,further_pug
865,865,closer,a27d10269baa_19,trial_5_inlay,trial_11_waiting,trial_21_woven,trial_4_straight,closer_inlay
866,866,closer,a27d10269baa_21,trial_29_sparrow,trial_13_tomtit,trial_15_nightingale,trial_26_crow,closer_sparrow
867,867,further,a27d10269baa_22,trial_8_knob,trial_10_beetle,trial_14_robin,trial_30_doberman,further_knob
868,868,further,a27d10269baa_23,trial_27_sling,trial_18_pug,trial_19_pigeon,trial_3_redantique,further_sling
869,869,closer,a27d10269baa_24,trial_15_nightingale,trial_13_tomtit,trial_26_crow,trial_29_sparrow,closer_nightingale
870,870,further,a27d10269baa_25,trial_3_redantique,trial_18_pug,trial_19_pigeon,trial_27_sling,further_redantique
871,871,further,a27d10269baa_26,trial_22_leather,trial_17_redsport,trial_20_cuckoo,trial_7_basset,further_leather
872,872,closer,a27d10269baa_28,trial_1_bluesport,trial_31_bluesedan,trial_6_hatchback,trial_9_brown,closer_bluesport
873,873,further,a27d10269baa_30,trial_20_cuckoo,trial_17_redsport,trial_22_leather,trial_7_basset,further_cuckoo
874,874,further,a27d10269baa_31,trial_17_redsport,trial_20_cuckoo,trial_22_leather,trial_7_basset,further_redsport
875,875,closer,f21b736affde_1,trial_16_bloodhound,trial_18_pug,trial_28_chihuahua,trial_30_doberman,closer_bloodhound
