,condition,sketchLabel,Target,Distractor1,Distractor2,Distractor3,coarseGrainedSketchInfo
237,closer,d479bb0a2d11_22,trial_2_bullmastiff,trial_16_bloodhound,trial_18_pug,trial_23_weimaraner,closer_bullmastiff
238,further,d479bb0a2d11_25,trial_7_basset,trial_11_waiting,trial_17_redsport,trial_26_crow,further_basset
239,further,d479bb0a2d11_26,trial_24_white,trial_14_robin,trial_25_goldenretriever,trial_27_sling,further_white
240,closer,d479bb0a2d11_27,trial_23_weimaraner,trial_16_bloodhound,trial_18_pug,trial_2_bullmastiff,closer_weimaraner
241,closer,d479bb0a2d11_31,trial_18_pug,trial_16_bloodhound,trial_23_weimaraner,trial_2_bullmastiff,closer_pug
242,further,bf974318f61d_4,trial_31_bluesedan,trial_13_tomtit,trial_22_leather,trial_28_chihuahua,further_bluesedan
243,further,bf974318f61d_7,trial_22_leather,trial_13_tomtit,trial_28_chihuahua,trial_31_bluesedan,further_leather
244,closer,bf974318f61d_8,trial_25_goldenretriever,trial_16_bloodhound,trial_18_pug,trial_2_bullmastiff,closer_goldenretriever
245,further,bf974318f61d_9,trial_32_squat,trial_17_redsport,trial_29_sparrow,trial_7_basset,further_squat
246,further,bf974318f61d_13,trial_28_chihuahua,trial_13_tomtit,trial_22_leather,trial_31_bluesedan,further_chihuahua
247,closer,bf974318f61d_14,trial_18_pug,trial_16_bloodhound,trial_25_goldenretriever,trial_2_bullmastiff,closer_pug
248,closer,bf974318f61d_16,trial_20_cuckoo,trial_12_bluejay,trial_14_robin,trial_26_crow,closer_cuckoo
249,closer,bf974318f61d_19,trial_26_crow,trial_12_bluejay,trial_14_robin,trial_20_cuckoo,closer_crow
250,closer,bf974318f61d_20,trial_14_robin,trial_12_bluejay,trial_20_cuckoo,trial_26_crow,closer_robin
251,further,bf974318f61d_22,trial_13_tomtit,trial_22_leather,trial_28_chihuahua,trial_31_bluesedan,further_tomtit
252,further,bf974318f61d_24,trial_17_redsport,trial_29_sparrow,trial_32_squat,trial_7_basset,further_redsport
253,closer,bf974318f61d_25,trial_2_bullmastiff,trial_16_bloodhound,trial_18_pug,trial_25_goldenretriever,closer_bullmastiff
254,further,bf974318f61d_26,trial_7_basset,trial_17_redsport,trial_29_sparrow,trial_32_squat,further_basset
255,closer,bf974318f61d_28,trial_12_bluejay,trial_14_robin,trial_20_cuckoo,trial_26_crow,closer_bluejay
256,further,bf974318f61d_30,trial_29_sparrow,trial_17_redsport,trial_32_squat,trial_7_basset,further_sparrow
257,closer,5d9a30dc38e2_3,trial_21_woven,trial_27_sling,trial_32_squat,trial_5_inlay,closer_woven
258,closer,5d9a30dc38e2_10,trial_5_inlay,trial_21_woven,trial_27_sling,trial_32_squat,closer_inlay
259,closer,5d9a30dc38e2_23,trial_32_squat,trial_21_woven,trial_27_sling,trial_5_inlay,closer_squat
260,closer,5d9a30dc38e2_31,trial_27_sling,trial_21_woven,trial_32_squat,trial_5_inlay,closer_sling
261,closer,36a20f2951c5_9,trial_24_white,trial_1_bluesport,trial_6_hatchback,trial_9_brown,closer_white
262,further,36a20f2951c5_12,trial_2_bullmastiff,trial_12_bluejay,trial_31_bluesedan,trial_4_straight,further_bullmastiff
263,further,36a20f2951c5_13,trial_4_straight,trial_12_bluejay,trial_2_bullmastiff,trial_31_bluesedan,further_straight
264,further,36a20f2951c5_21,trial_13_tomtit,trial_27_sling,trial_28_chihuahua,trial_3_redantique,further_tomtit
265,closer,36a20f2951c5_22,trial_6_hatchback,trial_1_bluesport,trial_24_white,trial_9_brown,closer_hatchback
266,further,36a20f2951c5_23,trial_3_redantique,trial_13_tomtit,trial_27_sling,trial_28_chihuahua,further_redantique
267,further,36a20f2951c5_24,trial_27_sling,trial_13_tomtit,trial_28_chihuahua,trial_3_redantique,further_sling
268,further,36a20f2951c5_25,trial_28_chihuahua,trial_13_tomtit,trial_27_sling,trial_3_redantique,further_chihuahua
269,further,36a20f2951c5_26,trial_12_bluejay,trial_2_bullmastiff,trial_31_bluesedan,trial_4_straight,further_bluejay
270,further,36a20f2951c5_32,trial_31_bluesedan,trial_12_bluejay,trial_2_bullmastiff,trial_4_straight,further_bluesedan
271,further,737a5b0fbd1f_4,trial_22_leather,trial_12_bluejay,trial_1_bluesport,trial_7_basset,further_leather
272,further,737a5b0fbd1f_9,trial_12_bluejay,trial_1_bluesport,trial_22_leather,trial_7_basset,further_bluejay
273,further,737a5b0fbd1f_21,trial_7_basset,trial_12_bluejay,trial_1_bluesport,trial_22_leather,further_basset
274,further,737a5b0fbd1f_28,trial_1_bluesport,trial_12_bluejay,trial_22_leather,trial_7_basset,further_bluesport
275,further,b5377cf24d71_3,trial_28_chihuahua,trial_12_bluejay,trial_32_squat,trial_9_brown,further_chihuahua
276,further,b5377cf24d71_12,trial_17_redsport,trial_13_tomtit,trial_2_bullmastiff,trial_5_inlay,further_redsport
277,closer,b5377cf24d71_13,trial_10_beetle,trial_1_bluesport,trial_31_bluesedan,trial_6_hatchback,closer_beetle
278,closer,b5377cf24d71_14,trial_1_bluesport,trial_10_beetle,trial_31_bluesedan,trial_6_hatchback,closer_bluesport
279,further,b5377cf24d71_18,trial_32_squat,trial_12_bluejay,trial_28_chihuahua,trial_9_brown,further_squat
280,further,b5377cf24d71_19,trial_12_bluejay,trial_28_chihuahua,trial_32_squat,trial_9_brown,further_bluejay
281,further,b5377cf24d71_23,trial_13_tomtit,trial_17_redsport,trial_2_bullmastiff,trial_5_inlay,further_tomtit
282,further,b5377cf24d71_26,trial_9_brown,trial_12_bluejay,trial_28_chihuahua,trial_32_squat,further_brown
283,further,b5377cf24d71_28,trial_2_bullmastiff,trial_13_tomtit,trial_17_redsport,trial_5_inlay,further_bullmastiff
284,closer,b5377cf24d71_29,trial_31_bluesedan,trial_10_beetle,trial_1_bluesport,trial_6_hatchback,closer_bluesedan
285,closer,b5377cf24d71_30,trial_6_hatchback,trial_10_beetle,trial_1_bluesport,trial_31_bluesedan,closer_hatchback
286,further,b5377cf24d71_32,trial_5_inlay,trial_13_tomtit,trial_17_redsport,trial_2_bullmastiff,further_inlay
287,further,0934a9585321_7,trial_25_goldenretriever,trial_19_pigeon,trial_27_sling,trial_9_brown,further_goldenretriever
288,closer,0934a9585321_10,trial_20_cuckoo,trial_12_bluejay,trial_26_crow,trial_29_sparrow,closer_cuckoo
289,further,0934a9585321_12,trial_19_pigeon,trial_25_goldenretriever,trial_27_sling,trial_9_brown,further_pigeon
290,closer,0934a9585321_13,trial_12_bluejay,trial_20_cuckoo,trial_26_crow,trial_29_sparrow,closer_bluejay
291,closer,0934a9585321_14,trial_22_leather,trial_21_woven,trial_32_squat,trial_5_inlay,closer_leather
292,closer,0934a9585321_15,trial_1_bluesport,trial_10_beetle,trial_17_redsport,trial_31_bluesedan,closer_bluesport
293,closer,0934a9585321_17,trial_32_squat,trial_21_woven,trial_22_leather,trial_5_inlay,closer_squat
294,further,0934a9585321_18,trial_9_brown,trial_19_pigeon,trial_25_goldenretriever,trial_27_sling,further_brown
295,closer,0934a9585321_19,trial_26_crow,trial_12_bluejay,trial_20_cuckoo,trial_29_sparrow,closer_crow
296,further,0934a9585321_21,trial_27_sling,trial_19_pigeon,trial_25_goldenretriever,trial_9_brown,further_sling
297,closer,0934a9585321_24,trial_21_woven,trial_22_leather,trial_32_squat,trial_5_inlay,closer_woven
298,closer,0934a9585321_28,trial_10_beetle,trial_17_redsport,trial_1_bluesport,trial_31_bluesedan,closer_beetle
299,closer,0934a9585321_32,trial_5_inlay,trial_21_woven,trial_22_leather,trial_32_squat,closer_inlay
300,further,28ff79b4f377_6,trial_3_redantique,trial_11_waiting,trial_28_chihuahua,trial_29_sparrow,further_redantique
301,further,28ff79b4f377_14,trial_29_sparrow,trial_11_waiting,trial_28_chihuahua,trial_3_redantique,further_sparrow
302,further,28ff79b4f377_23,trial_28_chihuahua,trial_11_waiting,trial_29_sparrow,trial_3_redantique,further_chihuahua
303,further,28ff79b4f377_27,trial_11_waiting,trial_28_chihuahua,trial_29_sparrow,trial_3_redantique,further_waiting
304,closer,c238f8234641_3,trial_14_robin,trial_19_pigeon,trial_26_crow,trial_29_sparrow,closer_robin
305,closer,c238f8234641_7,trial_5_inlay,trial_21_woven,trial_4_straight,trial_8_knob,closer_inlay
306,closer,c238f8234641_16,trial_8_knob,trial_21_woven,trial_4_straight,trial_5_inlay,closer_knob
307,closer,c238f8234641_29,trial_4_straight,trial_21_woven,trial_5_inlay,trial_8_knob,closer_straight
308,closer,c238f8234641_30,trial_19_pigeon,trial_14_robin,trial_26_crow,trial_29_sparrow,closer_pigeon
309,closer,c238f8234641_32,trial_21_woven,trial_4_straight,trial_5_inlay,trial_8_knob,closer_woven
310,closer,4f95213b6a55_5,trial_5_inlay,trial_11_waiting,trial_32_squat,trial_4_straight,closer_inlay
311,further,4f95213b6a55_9,trial_21_woven,trial_20_cuckoo,trial_2_bullmastiff,trial_31_bluesedan,further_woven
312,further,4f95213b6a55_10,trial_24_white,trial_14_robin,trial_30_doberman,trial_8_knob,further_white
313,further,4f95213b6a55_12,trial_20_cuckoo,trial_21_woven,trial_2_bullmastiff,trial_31_bluesedan,further_cuckoo
314,further,4f95213b6a55_13,trial_30_doberman,trial_14_robin,trial_24_white,trial_8_knob,further_doberman
315,further,4f95213b6a55_14,trial_14_robin,trial_24_white,trial_30_doberman,trial_8_knob,further_robin
316,further,4f95213b6a55_15,trial_8_knob,trial_14_robin,trial_24_white,trial_30_doberman,further_knob
317,closer,4f95213b6a55_18,trial_4_straight,trial_11_waiting,trial_32_squat,trial_5_inlay,closer_straight
318,further,4f95213b6a55_22,trial_2_bullmastiff,trial_20_cuckoo,trial_21_woven,trial_31_bluesedan,further_bullmastiff
319,further,4f95213b6a55_25,trial_31_bluesedan,trial_20_cuckoo,trial_21_woven,trial_2_bullmastiff,further_bluesedan
320,closer,4f95213b6a55_28,trial_11_waiting,trial_32_squat,trial_4_straight,trial_5_inlay,closer_waiting
321,closer,4f95213b6a55_32,trial_32_squat,trial_11_waiting,trial_4_straight,trial_5_inlay,closer_squat
322,closer,cb44cf334fe4_3,trial_32_squat,trial_11_waiting,trial_21_woven,trial_8_knob,closer_squat
323,closer,cb44cf334fe4_4,trial_21_woven,trial_11_waiting,trial_32_squat,trial_8_knob,closer_woven
324,further,cb44cf334fe4_5,trial_25_goldenretriever,trial_15_nightingale,trial_5_inlay,trial_6_hatchback,further_goldenretriever
325,further,cb44cf334fe4_9,trial_15_nightingale,trial_25_goldenretriever,trial_5_inlay,trial_6_hatchback,further_nightingale
326,closer,cb44cf334fe4_10,trial_11_waiting,trial_21_woven,trial_32_squat,trial_8_knob,closer_waiting
327,closer,cb44cf334fe4_11,trial_10_beetle,trial_1_bluesport,trial_24_white,trial_9_brown,closer_beetle
328,closer,cb44cf334fe4_13,trial_8_knob,trial_11_waiting,trial_21_woven,trial_32_squat,closer_knob
329,closer,cb44cf334fe4_14,trial_1_bluesport,trial_10_beetle,trial_24_white,trial_9_brown,closer_bluesport
330,further,cb44cf334fe4_18,trial_6_hatchback,trial_15_nightingale,trial_25_goldenretriever,trial_5_inlay,further_hatchback
331,closer,cb44cf334fe4_19,trial_9_brown,trial_10_beetle,trial_1_bluesport,trial_24_white,closer_brown
332,further,cb44cf334fe4_21,trial_5_inlay,trial_15_nightingale,trial_25_goldenretriever,trial_6_hatchback,further_inlay
333,further,a27d10269baa_1,trial_14_robin,trial_10_beetle,trial_30_doberman,trial_8_knob,further_robin
334,closer,a27d10269baa_3,trial_13_tomtit,trial_15_nightingale,trial_26_crow,trial_29_sparrow,closer_tomtit
335,further,a27d10269baa_6,trial_7_basset,trial_17_redsport,trial_20_cuckoo,trial_22_leather,further_basset
336,further,a27d10269baa_15,trial_30_doberman,trial_10_beetle,trial_14_robin,trial_8_knob,further_doberman
337,further,a27d10269baa_16,trial_10_beetle,trial_14_robin,trial_30_doberman,trial_8_knob,further_beetle
338,closer,a27d10269baa_21,trial_29_sparrow,trial_13_tomtit,trial_15_nightingale,trial_26_crow,closer_sparrow
339,further,a27d10269baa_22,trial_8_knob,trial_10_beetle,trial_14_robin,trial_30_doberman,further_knob
340,closer,a27d10269baa_24,trial_15_nightingale,trial_13_tomtit,trial_26_crow,trial_29_sparrow,closer_nightingale
341,further,a27d10269baa_26,trial_22_leather,trial_17_redsport,trial_20_cuckoo,trial_7_basset,further_leather
342,further,a27d10269baa_30,trial_20_cuckoo,trial_17_redsport,trial_22_leather,trial_7_basset,further_cuckoo
343,further,a27d10269baa_31,trial_17_redsport,trial_20_cuckoo,trial_22_leather,trial_7_basset,further_redsport
344,closer,f21b736affde_1,trial_16_bloodhound,trial_18_pug,trial_28_chihuahua,trial_30_doberman,closer_bloodhound
345,further,f21b736affde_3,trial_26_crow,trial_25_goldenretriever,trial_4_straight,trial_6_hatchback,further_crow
346,further,f21b736affde_5,trial_4_straight,trial_25_goldenretriever,trial_26_crow,trial_6_hatchback,further_straight
347,closer,f21b736affde_9,trial_30_doberman,trial_16_bloodhound,trial_18_pug,trial_28_chihuahua,closer_doberman
348,closer,f21b736affde_14,trial_28_chihuahua,trial_16_bloodhound,trial_18_pug,trial_30_doberman,closer_chihuahua
349,further,f21b736affde_15,trial_25_goldenretriever,trial_26_crow,trial_4_straight,trial_6_hatchback,further_goldenretriever
350,further,f21b736affde_21,trial_6_hatchback,trial_25_goldenretriever,trial_26_crow,trial_4_straight,further_hatchback
351,closer,f21b736affde_30,trial_18_pug,trial_16_bloodhound,trial_28_chihuahua,trial_30_doberman,closer_pug
352,further,0dae8776ef1b_7,trial_15_nightingale,trial_23_weimaraner,trial_32_squat,trial_9_brown,further_nightingale
353,further,0dae8776ef1b_17,trial_9_brown,trial_15_nightingale,trial_23_weimaraner,trial_32_squat,further_brown
354,further,0dae8776ef1b_20,trial_32_squat,trial_15_nightingale,trial_23_weimaraner,trial_9_brown,further_squat
355,further,0dae8776ef1b_32,trial_23_weimaraner,trial_15_nightingale,trial_32_squat,trial_9_brown,further_weimaraner
356,further,61e9769b6987_2,trial_3_redantique,trial_12_bluejay,trial_18_pug,trial_8_knob,further_redantique
357,closer,61e9769b6987_3,trial_17_redsport,trial_1_bluesport,trial_31_bluesedan,trial_6_hatchback,closer_redsport
358,further,61e9769b6987_11,trial_18_pug,trial_12_bluejay,trial_3_redantique,trial_8_knob,further_pug
359,further,61e9769b6987_21,trial_12_bluejay,trial_18_pug,trial_3_redantique,trial_8_knob,further_bluejay
360,further,61e9769b6987_29,trial_8_knob,trial_12_bluejay,trial_18_pug,trial_3_redantique,further_knob
361,closer,61e9769b6987_30,trial_1_bluesport,trial_17_redsport,trial_31_bluesedan,trial_6_hatchback,closer_bluesport
362,closer,61e9769b6987_31,trial_6_hatchback,trial_17_redsport,trial_1_bluesport,trial_31_bluesedan,closer_hatchback
363,further,a4509fb4d9a0_2,trial_18_pug,trial_26_crow,trial_8_knob,trial_9_brown,further_pug
364,further,a4509fb4d9a0_4,trial_12_bluejay,trial_17_redsport,trial_25_goldenretriever,trial_5_inlay,further_bluejay
365,further,a4509fb4d9a0_5,trial_9_brown,trial_18_pug,trial_26_crow,trial_8_knob,further_brown
366,further,a4509fb4d9a0_10,trial_5_inlay,trial_12_bluejay,trial_17_redsport,trial_25_goldenretriever,further_inlay
367,further,a4509fb4d9a0_12,trial_3_redantique,trial_11_waiting,trial_19_pigeon,trial_28_chihuahua,further_redantique
368,further,a4509fb4d9a0_15,trial_8_knob,trial_18_pug,trial_26_crow,trial_9_brown,further_knob
369,further,a4509fb4d9a0_17,trial_28_chihuahua,trial_11_waiting,trial_19_pigeon,trial_3_redantique,further_chihuahua
370,further,a4509fb4d9a0_21,trial_11_waiting,trial_19_pigeon,trial_28_chihuahua,trial_3_redantique,further_waiting
371,further,a4509fb4d9a0_23,trial_19_pigeon,trial_11_waiting,trial_28_chihuahua,trial_3_redantique,further_pigeon
372,closer,a4509fb4d9a0_26,trial_4_straight,trial_21_woven,trial_22_leather,trial_32_squat,closer_straight
373,further,a4509fb4d9a0_27,trial_25_goldenretriever,trial_12_bluejay,trial_17_redsport,trial_5_inlay,further_goldenretriever
374,further,a4509fb4d9a0_28,trial_17_redsport,trial_12_bluejay,trial_25_goldenretriever,trial_5_inlay,further_redsport
375,further,a4509fb4d9a0_31,trial_26_crow,trial_18_pug,trial_8_knob,trial_9_brown,further_crow
376,closer,a4509fb4d9a0_32,trial_22_leather,trial_21_woven,trial_32_squat,trial_4_straight,closer_leather
377,closer,a5d08708618a_3,trial_29_sparrow,trial_14_robin,trial_15_nightingale,trial_26_crow,closer_sparrow
378,further,a5d08708618a_4,trial_8_knob,trial_13_tomtit,trial_17_redsport,trial_18_pug,further_knob
379,further,a5d08708618a_6,trial_17_redsport,trial_13_tomtit,trial_18_pug,trial_8_knob,further_redsport
380,further,a5d08708618a_8,trial_13_tomtit,trial_17_redsport,trial_18_pug,trial_8_knob,further_tomtit
381,closer,a5d08708618a_10,trial_26_crow,trial_14_robin,trial_15_nightingale,trial_29_sparrow,closer_crow
382,closer,a5d08708618a_11,trial_16_bloodhound,trial_23_weimaraner,trial_25_goldenretriever,trial_28_chihuahua,closer_bloodhound
383,closer,a5d08708618a_13,trial_15_nightingale,trial_14_robin,trial_26_crow,trial_29_sparrow,closer_nightingale
384,closer,a5d08708618a_18,trial_28_chihuahua,trial_16_bloodhound,trial_23_weimaraner,trial_25_goldenretriever,closer_chihuahua
385,closer,a5d08708618a_20,trial_25_goldenretriever,trial_16_bloodhound,trial_23_weimaraner,trial_28_chihuahua,closer_goldenretriever
386,further,a5d08708618a_26,trial_18_pug,trial_13_tomtit,trial_17_redsport,trial_8_knob,further_pug
387,closer,72a6aca82625_2,trial_2_bullmastiff,trial_18_pug,trial_28_chihuahua,trial_30_doberman,closer_bullmastiff
388,further,72a6aca82625_7,trial_14_robin,trial_1_bluesport,trial_5_inlay,trial_7_basset,further_robin
389,further,72a6aca82625_8,trial_1_bluesport,trial_14_robin,trial_5_inlay,trial_7_basset,further_bluesport
390,further,72a6aca82625_12,trial_7_basset,trial_14_robin,trial_1_bluesport,trial_5_inlay,further_basset
391,closer,72a6aca82625_16,trial_18_pug,trial_28_chihuahua,trial_2_bullmastiff,trial_30_doberman,closer_pug
392,further,72a6aca82625_21,trial_5_inlay,trial_14_robin,trial_1_bluesport,trial_7_basset,further_inlay
393,closer,72a6aca82625_25,trial_30_doberman,trial_18_pug,trial_28_chihuahua,trial_2_bullmastiff,closer_doberman
394,closer,72a6aca82625_29,trial_28_chihuahua,trial_18_pug,trial_2_bullmastiff,trial_30_doberman,closer_chihuahua
395,further,ada7595a25c5_2,trial_6_hatchback,trial_26_crow,trial_5_inlay,trial_7_basset,further_hatchback
396,further,ada7595a25c5_4,trial_26_crow,trial_5_inlay,trial_6_hatchback,trial_7_basset,further_crow
397,further,ada7595a25c5_6,trial_30_doberman,trial_15_nightingale,trial_3_redantique,trial_8_knob,further_doberman
398,further,ada7595a25c5_11,trial_15_nightingale,trial_30_doberman,trial_3_redantique,trial_8_knob,further_nightingale
399,further,ada7595a25c5_15,trial_8_knob,trial_15_nightingale,trial_30_doberman,trial_3_redantique,further_knob
400,further,ada7595a25c5_16,trial_5_inlay,trial_26_crow,trial_6_hatchback,trial_7_basset,further_inlay
401,further,ada7595a25c5_28,trial_7_basset,trial_26_crow,trial_5_inlay,trial_6_hatchback,further_basset
402,further,ada7595a25c5_32,trial_3_redantique,trial_15_nightingale,trial_30_doberman,trial_8_knob,further_redantique
403,closer,948482e4d94c_5,trial_7_basset,trial_16_bloodhound,trial_18_pug,trial_23_weimaraner,closer_basset
404,closer,948482e4d94c_6,trial_21_woven,trial_22_leather,trial_27_sling,trial_5_inlay,closer_woven
405,closer,948482e4d94c_7,trial_18_pug,trial_16_bloodhound,trial_23_weimaraner,trial_7_basset,closer_pug
406,further,948482e4d94c_9,trial_12_bluejay,trial_11_waiting,trial_17_redsport,trial_25_goldenretriever,further_bluejay
407,further,948482e4d94c_14,trial_11_waiting,trial_12_bluejay,trial_17_redsport,trial_25_goldenretriever,further_waiting
408,closer,948482e4d94c_15,trial_5_inlay,trial_21_woven,trial_22_leather,trial_27_sling,closer_inlay
409,further,948482e4d94c_17,trial_17_redsport,trial_11_waiting,trial_12_bluejay,trial_25_goldenretriever,further_redsport
410,closer,948482e4d94c_21,trial_22_leather,trial_21_woven,trial_27_sling,trial_5_inlay,closer_leather
411,closer,948482e4d94c_25,trial_27_sling,trial_21_woven,trial_22_leather,trial_5_inlay,closer_sling
412,closer,948482e4d94c_29,trial_16_bloodhound,trial_18_pug,trial_23_weimaraner,trial_7_basset,closer_bloodhound
413,further,948482e4d94c_31,trial_25_goldenretriever,trial_11_waiting,trial_12_bluejay,trial_17_redsport,further_goldenretriever
414,further,1d372f6923f0_1,trial_24_white,trial_11_waiting,trial_14_robin,trial_30_doberman,further_white
415,further,1d372f6923f0_2,trial_14_robin,trial_11_waiting,trial_24_white,trial_30_doberman,further_robin
416,further,1d372f6923f0_6,trial_31_bluesedan,trial_13_tomtit,trial_23_weimaraner,trial_32_squat,further_bluesedan
417,further,1d372f6923f0_9,trial_23_weimaraner,trial_13_tomtit,trial_31_bluesedan,trial_32_squat,further_weimaraner
418,further,1d372f6923f0_13,trial_13_tomtit,trial_23_weimaraner,trial_31_bluesedan,trial_32_squat,further_tomtit
419,further,1d372f6923f0_22,trial_30_doberman,trial_11_waiting,trial_14_robin,trial_24_white,further_doberman
420,further,1d372f6923f0_23,trial_11_waiting,trial_14_robin,trial_24_white,trial_30_doberman,further_waiting
421,further,1d372f6923f0_32,trial_32_squat,trial_13_tomtit,trial_23_weimaraner,trial_31_bluesedan,further_squat
422,further,67e8a3f5539d_2,trial_31_bluesedan,trial_11_waiting,trial_15_nightingale,trial_23_weimaraner,further_bluesedan
423,further,67e8a3f5539d_4,trial_15_nightingale,trial_11_waiting,trial_23_weimaraner,trial_31_bluesedan,further_nightingale
424,closer,67e8a3f5539d_8,trial_14_robin,trial_12_bluejay,trial_20_cuckoo,trial_29_sparrow,closer_robin
425,closer,67e8a3f5539d_10,trial_12_bluejay,trial_14_robin,trial_20_cuckoo,trial_29_sparrow,closer_bluejay
426,closer,67e8a3f5539d_12,trial_29_sparrow,trial_12_bluejay,trial_14_robin,trial_20_cuckoo,closer_sparrow
427,further,67e8a3f5539d_14,trial_3_redantique,trial_19_pigeon,trial_30_doberman,trial_32_squat,further_redantique
428,closer,67e8a3f5539d_18,trial_20_cuckoo,trial_12_bluejay,trial_14_robin,trial_29_sparrow,closer_cuckoo
429,further,67e8a3f5539d_19,trial_11_waiting,trial_15_nightingale,trial_23_weimaraner,trial_31_bluesedan,further_waiting
430,further,67e8a3f5539d_22,trial_19_pigeon,trial_30_doberman,trial_32_squat,trial_3_redantique,further_pigeon
431,further,67e8a3f5539d_23,trial_32_squat,trial_19_pigeon,trial_30_doberman,trial_3_redantique,further_squat
432,further,67e8a3f5539d_30,trial_30_doberman,trial_19_pigeon,trial_32_squat,trial_3_redantique,further_doberman
433,further,67e8a3f5539d_31,trial_23_weimaraner,trial_11_waiting,trial_15_nightingale,trial_31_bluesedan,further_weimaraner
434,closer,e9de387ab0b5_6,trial_10_beetle,trial_17_redsport,trial_1_bluesport,trial_6_hatchback,closer_beetle
435,further,e9de387ab0b5_7,trial_23_weimaraner,trial_14_robin,trial_32_squat,trial_3_redantique,further_weimaraner
436,further,e9de387ab0b5_8,trial_32_squat,trial_14_robin,trial_23_weimaraner,trial_3_redantique,further_squat
437,closer,e9de387ab0b5_15,trial_6_hatchback,trial_10_beetle,trial_17_redsport,trial_1_bluesport,closer_hatchback
438,further,e9de387ab0b5_16,trial_25_goldenretriever,trial_12_bluejay,trial_31_bluesedan,trial_4_straight,further_goldenretriever
439,further,e9de387ab0b5_18,trial_31_bluesedan,trial_12_bluejay,trial_25_goldenretriever,trial_4_straight,further_bluesedan
440,further,e9de387ab0b5_20,trial_14_robin,trial_23_weimaraner,trial_32_squat,trial_3_redantique,further_robin
441,further,e9de387ab0b5_23,trial_4_straight,trial_12_bluejay,trial_25_goldenretriever,trial_31_bluesedan,further_straight
442,further,e9de387ab0b5_25,trial_12_bluejay,trial_25_goldenretriever,trial_31_bluesedan,trial_4_straight,further_bluejay
443,closer,e9de387ab0b5_26,trial_17_redsport,trial_10_beetle,trial_1_bluesport,trial_6_hatchback,closer_redsport
444,further,e9de387ab0b5_30,trial_3_redantique,trial_14_robin,trial_23_weimaraner,trial_32_squat,further_redantique
445,closer,e9de387ab0b5_32,trial_1_bluesport,trial_10_beetle,trial_17_redsport,trial_6_hatchback,closer_bluesport
